"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"NEY.S",79337,5424,16161,2001,180,158,175,31,389,473900,195506,874
"KEVINDT",79266,7045,13924,3218,103,177,115,53,380,573600,251866,1547
"EPOCDOTFR",79005,5954,17317,2602,106,140,150,25,217,411000,203249,1761
"COMRADE WALTER",78916,9109,20829,6850,73,124,85,114,539,714500,338278,4500
"LAZERBALLS",78914,5038,12031,1273,107,216,183,31,288,385700,155257,1429
"BETA",78904,4468,9403,1642,154,170,192,23,223,371300,102584,1528
"RIVV",78899,6367,10002,1442,263,174,115,33,641,398900,143406,1247
"GAGARIN",78837,4758,12186,1360,142,99,138,13,227,404200,211634,813
"JORGE RAGGS",78779,7973,16940,3192,139,183,256,91,313,784600,396567,3302
"HOLOS",78747,5894,11415,3853,80,247,238,49,676,534200,213100,2549
"TREAVOUS",78725,5738,11307,2339,274,132,87,61,316,375600,200539,458
"KENJO",78650,4780,7585,1159,144,273,213,36,368,313700,146502,847
"FRANK1887",78467,6898,19689,3744,167,146,301,54,363,551400,315044,4296
"MR ZZL",78393,4943,14380,858,182,246,345,50,280,511300,128065,740
"NIXU",78319,4237,15468,2907,90,51,43,65,147,345800,254464,575
"RORSCHACH",78243,10075,12865,1660,114,155,153,77,352,644400,490063,761
"MGREAT",78176,3990,8257,958,97,164,74,59,199,290400,94229,863
"MRCZKA",78118,7942,15410,662,201,170,208,121,254,915100,310896,1702
"FISHSSS",78088,4872,13349,1751,248,323,147,22,339,443500,188721,1142
"RG-DIST",78037,4309,13849,1789,265,113,187,59,364,296700,229324,819
"EERITIA",78025,4600,12708,1420,100,271,191,34,572,466400,254653,1055
"MR3GRAND",78023,7866,19189,4028,165,113,143,38,252,565600,569326,2519
"YAQOUB",77851,5690,15705,2715,243,97,94,123,299,548600,273087,1964
"REZ",77839,3725,7382,79,424,208,149,52,119,364900,134209,1042
"BULCEON",77660,7804,15920,742,445,106,145,97,286,418100,183667,237
"DONDERBEHAARTE",77636,7099,12631,1751,141,72,136,40,524,440600,215680,1015
"DAMONDIUS",77567,6718,18201,2977,191,49,163,155,108,517700,550387,1342
"SAM THE GUNMAN",77515,7556,7233,527,148,187,152,37,321,463800,93798,2364
"XLT BE",77281,6606,17717,2265,189,47,104,39,89,524300,290949,843
"SMO79",77148,5669,15078,2093,191,73,143,44,311,456700,248461,1629
"DRAGONFLYBANDIT",77004,9327,18257,6153,66,221,243,58,513,716000,343829,3743
"LAYONIX",76420,5048,9797,2278,107,135,79,91,459,399200,144380,1092
"THUNDERNYAN",76375,4793,14367,1534,172,96,122,41,268,440000,256328,861
"BONUS HOLE BOY",76338,5977,13065,1744,146,186,74,60,313,497700,190368,900
"EXELAR",76328,9974,18947,5020,145,83,100,121,349,657400,510400,2136
"MONTARAZ",76314,3561,11008,1460,119,102,97,93,245,277300,239187,1034
"MR.MSR",76153,4533,16803,2074,156,41,110,16,66,319200,275405,296
"NEWBIELEOGAMING",76127,5624,16169,1910,225,89,123,152,334,434200,360965,1138
"CAPTAINCONTRARY",75764,7587,18665,5620,138,46,136,19,289,587300,440682,1255
"PATRICKJQ",75692,4164,14602,569,583,89,97,25,230,325900,79729,570
"SOGEKI-HEI BEAR",75272,832,4071,14,440,41,12,15,39,48200,12887,41
"BIGSCARYALIEN",75186,4863,14947,3947,90,82,169,18,203,393400,220869,1507
"FBI1986",75168,4661,14412,2034,181,164,145,51,325,416000,257038,1257
"IYDP6HP",75086,5550,13064,2306,142,246,207,64,378,490600,212807,2446
"HYPERBOB",75052,8211,12706,2409,115,188,98,181,332,517600,196203,1385
"SATIRE",75043,1834,6540,1008,332,140,73,39,1099,103200,36627,1411
"WOLFRAGES",74987,5759,13851,1215,192,187,202,40,297,407400,203741,1216
"DIMITRISFOX15",74985,15937,12251,3586,110,393,98,91,586,757500,225255,1708
"NARO",74803,7490,17080,3471,214,91,126,105,336,518400,331214,1197
"ULIXES",74717,7120,12666,3377,174,268,194,134,364,592200,235655,1857
"MR. LIM",74565,7111,17462,3259,169,201,262,5,608,444300,152457,1468
"0VERSEER",74525,3816,10335,1486,124,151,203,32,270,349100,143271,2573
"AUDITOR",74294,8932,16820,4571,88,95,86,250,273,651200,347718,3272
"MRCHAOS_PL",74234,9734,10997,2732,82,401,506,60,309,1088300,140593,2252
"DUST",74221,4496,15149,2252,282,55,61,54,90,291400,276984,407
"PROMETEY",73954,6226,13290,1173,278,171,123,22,372,416300,128292,984
"UNDERSEER",73818,3648,9452,1473,138,112,79,38,163,298600,94350,820
"SAM BOTWAN",73379,5099,17528,2918,129,36,72,82,86,402400,378805,1911
"JACK NOVIUS",73359,3373,10659,867,174,122,88,39,87,274900,148161,893
"KAZBH",73310,6802,15225,1919,145,151,93,37,344,502500,247888,2059
"KASAF",73261,5561,12229,1555,220,157,81,19,224,451200,199412,617
"MAELKMAELK",73065,5802,16307,2571,85,157,144,28,284,507900,264939,1341
"MR. GREEN888",72627,8515,17839,6886,58,77,53,169,357,804700,442075,742
"00FOREST00",72532,3459,9106,1176,189,66,56,67,153,296600,91693,568
"THE UNKNOWN",72464,7059,10353,1546,214,182,152,155,354,599200,236332,1280
"PURESCURE",72440,6880,17154,3563,127,111,100,28,387,585800,290930,455
"NESDEATHANGEL",72428,3374,8153,1011,142,237,118,17,218,283200,88143,723
"CCFIDE",72411,3367,13249,380,361,102,143,55,202,272800,178555,1142
"REDRUM",72384,7384,13517,1400,478,71,51,31,291,373700,217069,581
"OLOKUM",71994,4348,11637,1182,124,189,132,43,288,391100,131986,1738
"MATGOESHERO",71966,6509,11774,2216,136,105,163,85,385,526700,179980,1201
"JY00553618",71937,8634,14075,1946,151,141,156,78,279,687600,236332,2894
"FLUXPATTY321",71811,4430,14448,2938,376,92,140,37,181,331000,243103,925
"HETZA",71724,3918,13867,2019,144,95,80,18,131,332700,283424,845
"PONPATAPON",71663,5129,16265,1180,188,13,28,23,104,437900,428623,549
"FISHBEATER",71504,4204,12639,1848,166,69,142,38,177,425600,237526,1731
"EMERALD",71269,6711,15288,2675,160,183,163,34,374,523700,242357,1148
"MASTER GRAVY",71263,6123,14620,1552,188,110,103,70,336,418000,264579,2241
"MAINSEN",71253,4641,13374,940,249,41,58,24,183,340400,323573,314
"DESTRUCTION8R",71112,10398,12608,2139,188,289,309,162,591,908800,187111,1389
"TEZZY17",71112,4045,10015,932,134,59,43,112,194,284800,254619,906
"STOKES",71063,5210,13928,1141,210,274,207,31,288,475400,224747,1721
"MILITANTFASCADE",70838,8435,13344,2868,216,64,120,60,216,546700,156262,1325
"SIR EDWARDS",70773,3793,15570,2524,143,33,57,22,133,303500,268244,812
"ENKIKAVLAR",70692,6089,12403,2227,104,129,105,53,201,448200,212457,955
"RILEY",70413,4349,12606,641,149,86,75,64,113,300000,164565,906
"SCOTT SLOD",70324,5007,14416,3128,117,168,144,98,164,438400,209050,2508
"STOECKMICHA",70287,7451,13396,1171,187,262,328,43,544,690600,361528,1587
"EKMEK",70211,7818,13290,2502,139,216,127,61,526,679300,232075,2662
"THATSOMEONE",70193,4059,12081,500,208,72,80,122,136,308100,161601,633
"DROX",70106,4941,14322,1283,318,43,70,129,187,320700,344179,638
"HMYRABBBIT",70088,4604,10799,2246,160,93,107,152,195,417700,278889,830
"FUNGUY5",69977,4931,11744,1225,215,104,101,150,237,477300,184589,1060
"G33KFACE",69852,3554,11261,1678,353,159,272,47,356,246600,114340,2070
"MR. STEFANO",69796,6665,13760,2529,192,161,178,15,351,494500,231980,2257
"ENDER494",69714,7015,10442,2766,150,139,175,71,276,500700,155951,1294
"ONESIESKINGS",69678,6282,15478,2776,172,50,39,26,204,553300,412627,550
"FUBUKI IS POTATO",69614,1540,5867,41,442,81,31,15,36,106500,30467,125
"OMI",69541,4907,13116,2352,153,118,82,18,217,431400,276420,1438
"KRAMPUS",69444,7523,16233,4438,256,83,109,10,198,594600,391846,1782
"DIZLO",69386,4585,15739,2613,93,34,97,8,120,325400,376364,1263
"SIGINT",69376,4392,11020,1689,128,103,55,57,151,394700,230760,1505
"MENACE22",69335,5716,16552,2375,192,87,92,50,222,353800,349591,1603
"WEDYK",69194,9500,15327,1655,229,127,89,24,234,671600,358982,605
"_A_",69180,8632,13145,972,161,69,43,93,316,630900,272680,538
"-=RIP=-",69127,4271,11154,468,184,58,64,132,93,378300,165582,774
"ZABUZA",68945,5325,11275,1583,146,89,94,45,155,476200,186209,1170
"EDOWIE",68893,3883,12973,907,902,73,27,47,105,269600,221170,729
"GRUMPYMUNKY",68795,4354,12903,1172,339,189,191,5,51,404000,163153,306
"HORTEN",68623,4950,8113,858,250,158,130,32,264,163300,56967,512
"UNCOMMON_NICK",68520,5106,12028,2602,197,115,92,75,260,450300,193886,1726
"MOFF",68503,6906,11396,2433,141,99,60,31,396,538400,212648,1875
"LUOKE",68405,3828,11387,413,752,118,50,65,247,315800,55238,416
"WORMWOOD",68392,7173,13265,1092,103,42,43,192,194,521900,307018,1206
"CRAWLIN",68346,5287,8400,1497,96,93,102,103,160,506800,171903,1324
"TRENCH44",68202,6519,9309,2552,112,167,167,14,630,449500,151247,874
"C4BOT",68042,2926,12692,352,181,32,61,86,70,224900,220113,760
"BLUE STEEL",68038,6159,9445,1790,113,121,70,109,356,479500,248866,815
"0LSSON",68002,7264,7603,1397,151,81,87,86,145,389800,53422,1037
"KURON",67965,6450,14442,4541,74,106,110,67,392,576100,265357,2272
"JOK",67947,5291,13506,2314,193,67,108,6,249,312300,240460,673
"STREET SWEEPER",67843,1910,5365,254,269,85,86,29,163,129600,53326,512
"PIRATE BISON",67798,3873,10132,704,301,107,87,39,156,258600,154787,768
"XAOS",67685,5461,13343,1177,191,57,54,38,182,434600,196415,603
"MOONSHINE",67558,4158,12388,967,131,102,156,45,219,347200,151563,1607
"REBELTIM",67518,3478,9080,625,167,54,47,98,120,275600,156533,543
"MR.VELVET",67494,5400,16248,3633,130,104,173,60,262,433100,343514,2128
"SHOOTY MCSHOOTER",67401,11258,10768,4641,119,214,157,92,523,969600,134564,1017
"DAWSINN",67255,5834,11896,2075,161,127,106,17,269,462100,258359,1117
"REI SHIZUKO",67148,536,3531,6,533,16,6,10,8,40000,11079,65
"VUUD",67031,8020,14971,1969,183,149,93,7,255,546500,320814,910
"MR. MONSTRSCAG",66990,4866,15131,2990,225,121,81,54,352,420400,150170,1918
"COMMISSAR",66972,5267,8905,830,171,195,139,7,345,423400,143343,1103
"EFFECTIK",66943,5685,12834,2343,120,91,127,80,265,400400,290674,1274
"NAKED SENPAI",66933,7455,12673,1802,132,122,178,107,281,608700,286851,1037
"ERICCIRE",66795,6594,10858,4061,161,185,89,70,297,598800,136356,812
"OPTIMUS CRIME",66719,4824,16394,2192,249,45,72,40,285,373200,124720,717
"UNDERSCORE",66655,5680,8692,1285,165,362,107,11,361,498100,163154,682
"MR. YOUNG",66583,5278,9069,1743,150,156,76,32,384,404100,162335,1126
"GUNDAMSOLDIER",66495,7306,10958,2116,98,110,57,169,202,696200,205334,498
"THAT SOMEONE",66494,5159,11219,3236,129,84,121,19,384,383000,256149,1129
"DOCSSY",66281,4045,11128,2221,277,119,63,33,157,323800,264131,1109
"SPACE DANDY",66192,2095,5751,494,112,98,46,27,179,186900,74816,536
"FOXY",66146,7169,12968,3599,100,65,112,51,421,612000,231595,1395
"FIRESTORM60",66142,7967,10545,1996,86,106,69,187,264,590700,165853,1184
"LANGHOS",66003,4485,15281,2251,122,67,181,12,205,349700,185580,1295
"SOLUMN",65987,7488,12611,2279,88,251,149,76,242,692900,151463,1156
"MR. HDS",65982,7144,15516,1885,206,144,133,18,598,696500,202690,1062
"UBQ",65893,7660,16402,4299,79,130,172,55,236,669600,346088,1817
"KUSHIDO",65754,4175,11033,806,289,161,76,34,107,273900,155646,477
"KIRISHIKO SAMA",65709,1423,6958,23,755,55,36,46,23,104800,34467,101
"PERPETRAITOR",65194,4207,9596,749,138,159,151,20,246,314000,140821,908
"JAYBLEEZY",65030,6035,16262,4071,93,24,153,14,74,369300,472042,891
"MR.JKL",64814,3179,5096,1356,151,70,71,25,131,276500,86818,751
"BURNY",64799,7841,18331,4013,184,164,77,2,263,704300,451113,396
"~JAY 89~",64750,4746,13103,360,289,19,22,83,39,286100,157209,288
"MURDREDUKC",64730,4756,11736,2321,87,96,146,15,277,391000,100367,1176
"BOFULO",64594,4946,11988,1541,142,119,125,7,234,390000,156665,1623
"SHADOWICHIGO",64531,7650,14028,1677,179,86,71,83,229,527800,206818,1199
"COMRADE READY",64403,8305,11537,840,254,57,108,30,244,500600,169118,547
"ADRIAN",64372,4122,11727,982,120,50,78,18,171,357400,186848,647
"UWU",64355,5316,10612,1080,219,139,148,46,195,403300,162142,969
"RODDAS ARMY",64267,9039,17627,6331,138,145,141,56,512,675100,549670,2244
"NZ",64187,7722,12119,4029,76,111,387,121,273,661300,103921,992
"ZEDX",64057,3531,10711,384,345,102,146,81,179,219400,203195,1034
"ALBITRO",64051,5212,10132,1310,129,77,77,126,80,379800,254492,586
"THUNDER",64020,6902,14004,1901,209,73,72,89,145,524200,272398,757
"H31MDALL",63957,8324,14703,3242,114,108,92,36,442,569800,259183,1651
"WSZHANGXUAN",63923,4962,13854,3562,277,127,125,47,239,501300,210927,2649
"SQUEE",63867,4271,10224,2803,93,52,24,69,97,368000,349239,534
"UNEQUIVOCAL",63835,3861,9479,1958,131,97,66,71,158,337500,131801,950
"PANCHO-VILLA",63704,6703,16501,2915,235,146,179,66,398,574000,178282,1633
"FENIKSGOLD",63632,4465,13792,1284,268,130,292,9,208,332500,150676,1921
"BLUETHON",63601,4506,13418,810,318,60,50,8,199,324100,128009,301
"GORE",63588,5083,12517,1908,156,64,80,85,132,385700,303053,1922
"GOGOGO",63355,12339,9614,4645,47,187,132,2,699,1075500,215639,3366
"ZINSKI",63269,6116,14912,3030,219,73,81,50,383,480200,290190,1061
"SIMNAS",63209,9171,12306,2752,165,118,54,27,370,721100,134413,693
"RYRY228",63178,6095,9924,851,339,190,135,73,243,522500,222663,945
"LT.SWANSON",63132,4556,11861,1547,144,72,69,41,253,424300,245552,1234
"ACHICOS",62709,4852,11218,2410,117,78,88,32,278,403600,159078,679
"COMRID",62678,3044,8940,1182,231,181,138,22,260,269700,58828,787
"RAZZ1",62505,7663,11891,1717,119,144,172,30,282,477700,371098,1008
"POLARBEARTOM",62489,5404,13059,1570,134,220,198,51,320,440800,262554,1987
"REVXWISE",62413,7756,14275,4203,146,82,135,51,377,495200,369480,1698
"MIKALIZER",62348,5718,13879,3151,104,75,133,99,245,582300,214622,2255
"258KRAKEN158_258",62336,7087,14074,2722,198,212,263,81,382,661100,214804,1514
"MAJOR BASTARD",62323,6603,9220,1746,93,115,139,45,355,377400,209358,1480
"MR.REDBEAN",62270,3549,11430,1040,151,70,87,7,147,265700,185560,281
"PIEKILLAN",62247,4047,9931,1836,167,49,59,37,225,281800,136270,639
"MAXIMAXIMUS",62191,3114,14149,1432,113,30,74,38,52,262900,239838,470
"MORTARION",62109,3146,8101,581,321,289,93,13,228,278200,108441,435
"DIXONCIDER",62076,9645,12190,1600,238,57,59,22,359,830900,339104,477
"RUBBERYCHICKEN",62072,5202,13005,1227,177,67,60,107,111,394700,188384,982
"BLACKBANE",62047,4600,10896,1871,181,129,106,80,297,374600,105393,235
"ORANGECAKE",61852,4862,9605,1351,179,128,192,53,321,277100,144985,2397
"MR.GARY",61732,5372,10654,1141,247,45,83,64,218,299700,156773,696
"SIMPLEXTRO",61694,4476,11730,1854,259,76,50,13,195,412700,139568,1135
"SIVISTOJKO3",61685,2726,11134,68,645,182,78,9,112,210900,275040,299
"R_C_A^",61656,6402,14761,2058,202,59,67,63,144,472400,240835,1068
"MR. OLDHARD",61653,6025,10500,2489,137,91,96,42,330,414300,99203,741
"DOCTABECKER",61602,5453,12572,2910,123,104,121,23,232,477700,186934,1909
"AEGIS_SPIRIT",61581,5093,12409,2291,226,93,119,28,154,392100,158691,895
"WOOOONDERBOY",61559,2137,9728,1225,244,84,83,23,121,178600,100925,1382
"WORM FOOD",61545,5614,15689,3804,126,50,114,32,224,461600,514033,2855
"MR. AREK",61539,4321,13149,2931,150,43,204,11,138,327500,263211,1195
"BUTCHERAWM",61534,3951,10875,1427,132,128,113,43,188,287200,120570,1032
"UNDREAM",61524,5679,13577,2772,159,137,89,37,308,557000,207033,1412
"LT. DEATHBLADE",61499,3997,11390,746,304,77,97,71,98,290200,127918,173
"IMPALACOMMANDER",61486,5313,12440,2487,107,125,72,66,196,435900,299845,2224
"SRG.MIKE",61441,5114,10607,2068,197,96,169,29,239,398600,248084,1075
"BOBBYCN",61220,5347,13305,2468,122,65,157,29,183,376300,264862,1447
"NYETE",61009,6464,10776,1828,159,137,163,41,516,502600,196936,1957
"UNIT171",60892,2727,9730,213,327,25,24,59,65,218900,283289,495
"NIBLET",60814,4168,9813,2201,282,65,55,21,144,300400,146527,543
"TONY TWOLEGS",60760,4099,13344,1695,180,22,68,24,79,282000,251109,514
"YU19980430",60697,3930,9175,1944,159,121,123,18,196,372300,97601,836
"POMPEY",60593,2817,9507,1213,107,94,54,6,100,245200,149890,925
"FATDRAGON",60530,3143,7922,1352,150,171,94,34,262,340700,134300,1251
"BRIAREOS",60510,5588,12227,1530,161,82,149,54,209,343700,164888,1768
"ACEOFCLUBS",60370,4072,9103,1296,231,122,278,35,314,307100,132187,1626
"CRUMP",60357,3826,11352,1975,111,103,80,30,211,275900,152184,1480
"EFFINT",60352,5044,11899,1476,160,22,51,105,129,375800,185075,812
"HXX",60264,5717,10352,2302,79,95,82,41,161,469600,116298,813
"REDRYNER",60261,5741,10888,1867,134,126,171,6,275,369000,128473,868
"MADCOWDOC",60209,6628,11966,2277,93,90,103,31,260,406100,278208,920
"TANDAROL",60183,3037,7562,1090,174,39,41,42,129,239600,157577,538
"SOURCEOFTHEMIST",60098,6464,12097,845,234,142,147,37,143,645700,170759,1014
"MOTHER NATURE",60034,4963,12012,2652,114,45,104,42,233,385700,258786,1598
"BOONE",59936,2597,6379,993,72,210,137,16,142,261700,76955,943
"STANISLAV",59547,4454,9923,1217,167,202,292,20,287,319100,123075,1677
"POTNANNY",59538,7056,14267,2944,109,37,92,31,184,477500,155688,1154
"DIAMMENTRODON",59316,6049,10914,1062,193,108,170,201,257,471600,244918,1219
"THE VENATOR",59265,3966,12696,1899,155,46,63,55,77,284000,141189,929
"THECHEESEKING9",59115,3951,11210,1201,224,75,91,44,211,329800,212489,343
"CROCUS",59076,2459,7848,923,105,94,46,19,74,200400,134842,308
"MARVIN",58896,4431,12202,1423,148,177,128,21,150,383100,153548,637
"DICAPRIO",58895,4866,11015,1014,250,109,102,8,320,464700,196863,793
"COUCH BISON",58881,5877,11724,2009,184,50,44,13,160,433100,120724,316
"BOONYEN",58586,5080,14698,1082,323,75,137,36,271,290800,182875,685
"SOPHIASOMETHING",58536,10603,11462,1236,131,37,34,352,104,574100,144628,526
"FACEROLLAODK",58518,2943,6428,1082,166,80,48,19,160,264100,85113,627
"JAMESXCTCJUGGALO",58458,3667,7974,438,233,130,130,85,295,312000,153829,340
"NINTENBLO",58386,2671,5643,1117,112,132,86,15,146,279300,64772,642
"YUKIO",58304,642,5092,2,772,41,22,8,22,33500,10917,18
"ZARKOV",58242,6239,14298,1927,107,50,33,28,219,604500,299081,549
"JONEAU",58193,3432,9425,1008,179,106,55,48,169,303800,142601,571
"CRYPTLORD",58177,3069,9982,1887,160,59,59,15,135,274100,97444,774
"HAPPY HEDGEHOG",58171,6687,11704,2441,134,74,60,50,153,583400,348100,464
"FOREVER",58151,3144,8305,1256,157,65,57,76,77,316300,114973,792
"ROCHELLE",58107,1322,9022,51,590,57,63,13,64,94000,65939,209
"DELTAJET2K",58100,2631,8793,789,156,104,139,43,131,248500,152537,534
"PWR905",58096,6759,12080,1495,186,93,89,79,168,419500,148140,516
"MR BULLBAK",58093,5999,13217,1969,221,24,69,49,104,552900,299138,1056
"MR. TROON",58079,4718,11858,1514,115,22,74,1,100,273400,324661,973
"TRALLVIKTOR",58049,3854,13419,1779,183,60,108,36,71,267400,268030,1214
"RIVERRUN",58046,6072,14520,3442,168,95,145,13,237,529600,234660,2129
"MRSAM",58043,6186,11369,5793,78,138,118,92,530,648200,253148,2248
"DREDGMAR SERATH",58030,2652,6144,341,174,58,57,107,91,232700,82904,663
"JEREJOSH2",57982,8001,14520,5123,287,183,117,77,293,669900,303910,2609
"PRIVATE HA",57981,4253,11520,2774,109,92,72,44,199,351900,177334,1198
"SOLOMONCHI",57801,3267,10303,563,366,152,83,17,359,285400,131825,818
"RHEINO",57721,7220,11878,2048,82,90,97,70,143,442700,137490,1240
"DECODE",57709,1730,5513,645,429,29,23,0,73,163500,31227,413
"NINJA HOBO 486",57625,7727,13476,142,447,22,37,115,42,511600,296350,265
